fecha_consulta,Moneda,Compra,Venta
2025-11-13,Dólar de N.A.,3.362,3.372
2025-11-13,Dólar Australiano,2.01,2.447
2025-11-13,Dólar Canadiense,2.256,2.599
2025-11-13,Peso Chileno,0.003,
2025-11-13,Libra Esterlina,4.146,4.449
2025-11-13,Yen Japonés,0.021,
2025-11-13,Peso Mexicano,0.183,0.187
2025-11-13,Franco Suizo,3.857,4.292
2025-11-13,Euro,3.632,4.141
