fecha_consulta,Moneda,Compra,Venta
2025-10-15,Dólar de N.A.,3.421,3.428
2025-10-15,Dólar Canadiense,,2.488
2025-10-15,Peso Chileno,0.003,
2025-10-15,Libra Esterlina,,4.612
2025-10-15,Peso Mexicano,0.185,0.193
2025-10-15,Franco Suizo,4.259,4.47
2025-10-15,Euro,3.957,4.11
