fecha_consulta,Indicador,Último,Anterior,Unidad,Referencia
2025-08-27,Reporte ADP De Empleo,104.00,-23.00,Mil,Jul 2025
2025-08-27,Recortes de empleo Challenger,62075.00,47999.00,Personas,Jul 2025
2025-08-27,Peticiones extendidas de desempleo,1972.00,1942.00,Mil,Aug 2025
2025-08-27,Peticiones por desempleo,235.00,224.00,Mil,Aug 2025
2025-08-27,Jolts Vacantes de Empleo,7437.00,7712.00,Mil,Jun 2025
2025-08-27,Nóminas no agrícolas,73.00,14.00,Mil,Jul 2025
2025-08-27,Tasa de desempleo,4.20,4.10,Por Ciento,Jul 2025
