fecha_consulta,Moneda,Compra,Venta
2026-06-24,Dólar de N.A.,3.401,3.41
2026-06-24,Dólar Australiano,2.16,
2026-06-24,Dólar Canadiense,,2.404
2026-06-24,Peso Chileno,0.003,
2026-06-24,Libra Esterlina,4.204,4.521
2026-06-24,Yen Japonés,0.021,
2026-06-24,Peso Mexicano,0.191,0.195
2026-06-24,Franco Suizo,4.195,4.552
2026-06-24,Euro,3.687,4.026
