fecha_consulta,Moneda,Compra,Venta
2026-04-04,Dólar de N.A.,3.455,3.467
2026-04-04,Dólar Canadiense,2.15,
2026-04-04,Libra Esterlina,,4.728
2026-04-04,Peso Mexicano,,0.204
2026-04-04,Euro,3.833,4.16
