fecha_consulta,Moneda,Compra,Venta
2026-04-16,Dólar de N.A.,3.425,3.436
2026-04-16,Dólar Canadiense,,2.575
2026-04-16,Libra Esterlina,,4.852
2026-04-16,Yen Japonés,0.021,
2026-04-16,Euro,3.917,4.201
