fecha_consulta,Moneda,Compra,Venta
2026-04-23,Dólar de N.A.,3.436,3.444
2026-04-23,Dólar Australiano,,2.68
2026-04-23,Dólar Canadiense,2.366,2.526
2026-04-23,Peso Chileno,0.003,
2026-04-23,Libra Esterlina,4.392,4.946
2026-04-23,Yen Japonés,,0.024
2026-04-23,Peso Mexicano,0.198,0.199
2026-04-23,Franco Suizo,,4.787
2026-04-23,Euro,3.759,4.228
