fecha_consulta,Moneda,Compra,Venta
2026-03-19,Dólar de N.A.,3.425,3.435
2026-03-19,Dólar Canadiense,2.354,2.515
2026-03-19,Peso Chileno,0.003,
2026-03-19,Libra Esterlina,4.239,4.783
2026-03-19,Yen Japonés,0.021,0.022
2026-03-19,Peso Mexicano,0.194,0.194
2026-03-19,Franco Suizo,4.232,4.55
2026-03-19,Euro,3.693,4.146
