fecha_consulta,Moneda,Compra,Venta
2025-08-11,Dólar de N.A.,3.527,3.535
2025-08-11,Dólar Canadiense,,3.116
2025-08-11,Peso Chileno,0.003,
2025-08-11,Libra Esterlina,4.727,4.98
2025-08-11,Yen Japonés,0.025,0.025
2025-08-11,Peso Mexicano,0.189,0.192
2025-08-11,Franco Suizo,4.349,4.986
2025-08-11,Euro,4.092,4.231
