fecha_consulta,Moneda,Compra,Venta
2026-08-20,Dólar de N.A.,3.355,3.361
2026-08-20,Dólar Australiano,2.212,
2026-08-20,Dólar Canadiense,2.304,
2026-08-20,Peso Chileno,0.003,0.005
2026-08-20,Libra Esterlina,4.332,4.586
2026-08-20,Yen Japonés,0.021,
2026-08-20,Peso Mexicano,0.197,0.198
2026-08-20,Franco Suizo,3.852,4.371
2026-08-20,Euro,3.644,4.074
