fecha_consulta,Moneda,Compra,Venta
2026-07-17,Dólar de N.A.,3.389,3.396
2026-07-17,Dólar Australiano,,2.536
2026-07-17,Dólar Canadiense,2.273,2.424
2026-07-17,Libra Esterlina,4.305,4.708
2026-07-17,Yen Japonés,0.021,0.022
2026-07-17,Peso Mexicano,0.194,0.201
2026-07-17,Franco Suizo,4.179,4.62
2026-07-17,Euro,3.608,4.086
