fecha_consulta,Moneda,Compra,Venta
2026-08-05,Dólar de N.A.,3.386,3.394
2026-08-05,Dólar Australiano,2.248,2.393
2026-08-05,Dólar Canadiense,2.225,2.418
2026-08-05,Peso Chileno,0.003,
2026-08-05,Libra Esterlina,4.325,4.653
2026-08-05,Yen Japonés,,0.024
2026-08-05,Peso Mexicano,0.196,0.197
2026-08-05,Franco Suizo,3.855,4.36
2026-08-05,Euro,3.624,4.075
