fecha_consulta,Moneda,Compra,Venta
2026-06-04,Dólar de N.A.,3.415,3.422
2026-06-04,Dólar Canadiense,2.133,2.701
2026-06-04,Peso Chileno,0.003,
2026-06-04,Libra Esterlina,,4.625
2026-06-04,Yen Japonés,0.021,0.023
2026-06-04,Peso Mexicano,0.197,0.201
2026-06-04,Franco Suizo,,4.338
2026-06-04,Euro,3.691,4.183
