fecha_consulta,Moneda,Compra,Venta
2026-09-17,Dólar de N.A.,3.361,3.372
2026-09-17,Dólar Australiano,2.296,2.588
2026-09-17,Dólar Canadiense,,2.423
2026-09-17,Peso Chileno,0.003,
2026-09-17,Libra Esterlina,4.48,4.688
2026-09-17,Yen Japonés,,0.023
2026-09-17,Peso Mexicano,0.195,0.198
2026-09-17,Franco Suizo,,4.124
2026-09-17,Euro,3.895,3.901
