fecha_consulta,Moneda,Compra,Venta
2025-11-10,Dólar de N.A.,3.37,3.381
2025-11-10,Dólar Canadiense,2.241,2.474
2025-11-10,Peso Chileno,0.003,
2025-11-10,Libra Esterlina,4.22,4.526
2025-11-10,Yen Japonés,0.022,0.022
2025-11-10,Peso Mexicano,0.181,0.183
2025-11-10,Franco Suizo,3.875,4.439
2025-11-10,Euro,3.693,4.058
