fecha_consulta,Moneda,Compra,Venta
2025-06-23,Dólar de N.A.,3.591,3.603
2025-06-23,Dólar Australiano,2.313,2.335
2025-06-23,Dólar Canadiense,2.278,2.842
2025-06-23,Peso Chileno,0.003,0.004
2025-06-23,Libra Esterlina,4.686,5.083
2025-06-23,Yen Japonés,0.025,
2025-06-23,Peso Mexicano,0.187,0.189
2025-06-23,Franco Suizo,4.311,
2025-06-23,Euro,3.868,4.304
