fecha_consulta,Moneda,Compra,Venta
2026-09-03,Dólar de N.A.,3.353,3.36
2026-09-03,Dólar Australiano,2.201,
2026-09-03,Dólar Canadiense,2.305,2.43
2026-09-03,Peso Chileno,0.003,
2026-09-03,Libra Esterlina,4.288,4.635
2026-09-03,Yen Japonés,,0.023
2026-09-03,Peso Mexicano,,0.199
2026-09-03,Franco Suizo,4.11,4.141
2026-09-03,Euro,3.829,3.954
