fecha_consulta,Moneda,Compra,Venta
2025-11-01,Dólar de N.A.,3.372,3.379
2025-11-01,Dólar Australiano,2.106,2.362
2025-11-01,Dólar Canadiense,2.399,2.427
2025-11-01,Libra Esterlina,,4.504
2025-11-01,Yen Japonés,0.02,0.025
2025-11-01,Peso Mexicano,0.181,0.182
2025-11-01,Franco Suizo,3.862,
2025-11-01,Euro,3.607,4.062
