fecha_consulta,Moneda,Compra,Venta
2026-04-24,Dólar de N.A.,3.456,3.462
2026-04-24,Dólar Australiano,,2.664
2026-04-24,Dólar Canadiense,2.35,2.583
2026-04-24,Libra Esterlina,4.574,4.71
2026-04-24,Yen Japonés,0.022,0.023
2026-04-24,Peso Mexicano,0.199,0.205
2026-04-24,Franco Suizo,4.065,4.424
2026-04-24,Euro,3.773,4.175
