fecha_consulta,Moneda,Compra,Venta
2026-02-13,Dólar de N.A.,3.351,3.358
2026-02-13,Dólar Canadiense,2.248,2.477
2026-02-13,Peso Chileno,0.003,
2026-02-13,Libra Esterlina,4.561,4.758
2026-02-13,Yen Japonés,0.022,0.023
2026-02-13,Peso Mexicano,0.195,0.194
2026-02-13,Franco Suizo,4.333,4.394
2026-02-13,Euro,3.753,4.174
