fecha_consulta,tipo_interes,valor,unidad,frecuencia,fuente
2026-06-18,Moneda Nacional (TAMN),16.57,porcentaje,anual,SBS
2026-06-18,Moneda Nacional (TAMN+1),17.57,porcentaje,anual,SBS
2026-06-18,Moneda Nacional (TAMN+2),18.57,porcentaje,anual,SBS
2026-06-18,Moneda Extranjera (TAMEX),9.40,porcentaje,anual,SBS
