fecha_consulta,Moneda,Compra,Venta
2025-12-04,Dólar de N.A.,3.361,3.37
2025-12-04,Dólar Australiano,2.023,
2025-12-04,Dólar Canadiense,2.237,2.523
2025-12-04,Peso Chileno,0.003,
2025-12-04,Libra Esterlina,4.151,4.575
2025-12-04,Yen Japonés,,0.026
2025-12-04,Peso Mexicano,0.184,0.185
2025-12-04,Franco Suizo,4.046,4.224
2025-12-04,Euro,3.633,4.128
