fecha_consulta,Moneda,Compra,Venta
2025-08-21,Dólar de N.A.,3.527,3.539
2025-08-21,Dólar Canadiense,2.208,2.906
2025-08-21,Peso Chileno,0.003,
2025-08-21,Libra Esterlina,4.447,4.79
2025-08-21,Yen Japonés,0.023,0.025
2025-08-21,Peso Mexicano,0.188,0.191
2025-08-21,Franco Suizo,4.085,4.709
2025-08-21,Euro,3.833,4.373
