fecha_consulta,Moneda,Compra,Venta
2026-03-27,Dólar de N.A.,3.458,3.466
2026-03-27,Dólar Canadiense,,2.513
2026-03-27,Peso Chileno,0.003,
2026-03-27,Libra Esterlina,,4.802
2026-03-27,Franco Suizo,,4.382
2026-03-27,Euro,3.988,4.203
