fecha_consulta,Moneda,Compra,Venta
2026-08-30,Dólar de N.A.,3.348,3.356
2026-08-30,Dólar Canadiense,2.272,2.535
2026-08-30,Peso Chileno,0.003,
2026-08-30,Libra Esterlina,,4.807
2026-08-30,Yen Japonés,,0.022
2026-08-30,Peso Mexicano,0.197,0.2
2026-08-30,Franco Suizo,4.003,4.527
2026-08-30,Euro,3.836,3.948
